"","pitcher","player_name","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score"
"952",621219,"Alec Mills",931,0.116,0.11079,0.00180797933965843,284,0.34155,0.33992,0.0157562067105991,427,0.6534,0.63391,0.0101129255014132,0.00745126054884432
"953",621237,"Jose Alvarado",2084,0.12428,0.08582,0.0353938931894187,862,0.24594,0.25473,-0.00169366919087466,1008,0.59226,0.65259,-0.0577338736766977,0.0914340976752417
"954",621242,"Edwin Diaz",4200,0.17857,0.10536,0.0703088193460919,1250,0.308,0.29676,0.0134932665188936,2083,0.69995,0.67137,0.012768171135466,0.0710339147295194
"955",621244,"Jose Berrios",9468,0.10234,0.1089,-0.00666033559985241,3068,0.32757,0.30804,0.0240788865377332,4574,0.64451,0.65415,-0.0216750478751838,0.0390935988130646
"956",621249,"Duane Underwood Jr.",272,0.09191,0.11372,-0.012189823110836,81,0.35802,0.36784,0.00532725606552239,133,0.66917,0.69732,-0.0123845932191947,0.00552202617388114
"957",621261,"Corey Oswalt",1173,0.07076,0.10385,-0.0293790199749759,399,0.28321,0.28894,-0.00258466937091061,571,0.70578,0.65945,0.0281104258623185,-0.060074115208205
"958",621281,"Tyler Wagner",392,0.06378,0.09524,-0.0224437246876295,144,0.30556,0.29039,0.0124540829251598,178,0.65169,0.6181,0.0114278752475379,-0.0214175170100076
"959",621289,"Jaime Schultz",679,0.12371,0.09412,0.0198039168950146,213,0.26291,0.27319,-0.00887195259166838,341,0.66276,0.68194,-0.0217036785216585,0.0326356428250047
"960",621294,"Ben Heller",452,0.12611,0.10945,0.00768820421682406,153,0.26144,0.23698,0.0192212926316313,196,0.60714,0.66074,-0.0295195587715932,0.0564290556200485
"961",621295,"Nick Wittgren",3163,0.08916,0.10116,-0.0135626498475707,939,0.29712,0.32872,-0.021235522477275,1660,0.6759,0.6775,-0.0142964936715393,-0.0205016786533064
"962",621345,"A.J. Minter",1879,0.15061,0.07948,0.0634501040717696,842,0.31829,0.25521,0.0548455589604591,911,0.70801,0.67551,0.0160744116891617,0.102221251343067
"963",621350,"Caleb Frare",182,0.14835,0.10203,0.0213950129626579,92,0.25,0.22159,0.0169607105660746,77,0.68831,0.65072,0.0084102870846545,0.029945436444078
"964",621363,"Colin Poche",869,0.17261,0.10047,0.0583801939325321,402,0.30846,0.30616,0.00808470557824511,445,0.75281,0.7082,0.026044207413529,0.0404206920972481
"965",621366,"Ryan Borucki",1736,0.07834,0.103,-0.0218074758551213,625,0.2064,0.26325,-0.0498823423347139,813,0.65929,0.66946,-0.0168947321692913,-0.0547950860205439
"966",621381,"Matt Strahm",3831,0.11407,0.1048,0.00880836068040491,1585,0.26435,0.30492,-0.0318643158965383,2083,0.65627,0.66151,-0.016921446988706,-0.00613450822742738
"967",621385,"Daniel Stumpf",1962,0.09888,0.10743,-0.00656167612130077,892,0.25561,0.30387,-0.0327027485581489,937,0.66275,0.64869,-0.00010110374178928,-0.0391633209376604
"968",621389,"Ty Blach",5027,0.06505,0.10334,-0.0405250679868299,1780,0.20562,0.28571,-0.072913123605449,2556,0.6428,0.65037,-0.0198277324661883,-0.0936104591260906
"969",621397,"Tyler Olson",1558,0.11297,0.10502,0.00751003750163883,577,0.28596,0.27803,0.0101473742408761,770,0.63896,0.64452,-0.0154076298434168,0.0330650415859318
"970",621408,"Matt Marksberry",480,0.09167,0.09958,-0.00168118615239104,212,0.25943,0.25064,0.00779570730110933,222,0.5991,0.63023,-0.0159889761747997,0.022103497323518
"971",621592,"Eduardo Jimenez",189,0.07407,0.10888,-0.0155682060999988,61,0.31148,0.33128,-0.00573200967113821,84,0.67857,0.65226,0.00872632250841778,-0.0300265382795548
"972",621962,"Ian Thomas",394,0.11421,0.10934,0.00128413798286747,165,0.26667,0.30799,-0.0304422430112766,193,0.60622,0.67193,-0.0410792221039442,0.0119211170755351
"973",622065,"Alex Young",1324,0.12462,0.11515,0.00524140074430821,505,0.27327,0.29069,-0.010484030815414,581,0.67642,0.65274,0.0109764136937098,-0.0162190437648156
"974",622072,"Alex Wood",9030,0.10011,0.11458,-0.0168743895983298,3005,0.27854,0.31401,-0.0367200010151535,4331,0.64419,0.63799,-0.00163240050160482,-0.0519619901118785
"975",622075,"Yency Almonte",859,0.10943,0.11012,-0.00114020998936308,232,0.24569,0.28168,-0.0217202851613609,405,0.72346,0.64542,0.0375760758565857,-0.0604365710073097
"976",622092,"Kyle Zimmer",435,0.11264,0.11444,-0.00548689845889644,135,0.22222,0.28166,-0.0344306698614378,207,0.68599,0.68845,-0.00868611152188568,-0.0312314567984486
"977",622097,"Jake Thompson",2002,0.07343,0.09662,-0.016426387603997,620,0.24516,0.27876,-0.0212233985290601,936,0.64209,0.66554,-0.0233539355076726,-0.0142958506253845
"978",622098,"Drew Smith",436,0.09404,0.11087,-0.0129598790930973,125,0.28,0.28322,0.00132937639783645,237,0.71308,0.65566,0.0240009562544997,-0.0356314589497606
"979",622103,"Gerardo Reyes",458,0.15721,0.09825,0.0380540969974237,150,0.28,0.27812,0.00246950539023304,229,0.72926,0.67657,0.0108375269602092,0.0296860754274476
"980",622161,"Eduardo Paredes",679,0.07953,0.10642,-0.020747768797836,211,0.25118,0.27022,-0.00447692456945674,359,0.70474,0.66827,0.0135134558635466,-0.0387381492308393
"981",622217,"Chris O'Grady",687,0.08151,0.09073,-0.00914136242827034,257,0.21012,0.28096,-0.0372915765129603,339,0.65782,0.65938,-0.00604473190097274,-0.0403882070402579
"982",622250,"Josh Sborz",185,0.1027,0.10889,-0.00350285246298325,55,0.21818,0.27166,-0.0168621943392355,90,0.74444,0.70246,0.00434465679811694,-0.0247097036003357
"983",622251,"Josh Staumont",326,0.09202,0.09226,0.000806774758098653,95,0.15789,0.23296,-0.0223368625907846,167,0.59281,0.63221,-0.0229774634734303,0.00144737564074441
"984",622253,"Dillon Tate",350,0.07714,0.09523,-0.0131100702046002,96,0.375,0.2934,0.0406713071685318,165,0.53939,0.64907,-0.0476379218687786,0.0751991588327102
"985",622259,"Trey Wingenter",1228,0.15635,0.11006,0.0398081348748734,300,0.23667,0.27825,-0.0176662866357697,594,0.67172,0.66254,-0.00905540308321085,0.0311972513223145
"986",622382,"Gabriel Moya",732,0.10246,0.12357,-0.0180645936965058,285,0.25263,0.3124,-0.0443136143459013,351,0.71795,0.69124,0.00571148783677378,-0.0680896958791809
"987",622446,"Jefry Rodriguez",1700,0.08235,0.09356,-0.0166628313056558,529,0.30246,0.28092,0.0131981550930439,802,0.66584,0.66,-0.011224187461642,0.00775951124903013
"988",622491,"Luis Castillo",7245,0.14369,0.11557,0.024139210039617,2305,0.32928,0.3576,-0.0160009743459474,3398,0.67981,0.6745,-0.00253532458452447,0.010673560278194
"989",622492,"Keury Mella",288,0.06597,0.08142,-0.00616850111506317,84,0.11905,0.23358,-0.0404961475765616,155,0.67097,0.65287,0.00342670604085769,-0.0500913547324825
"990",622505,"Victor Alcantara",1260,0.10476,0.08566,0.015216183803396,440,0.45909,0.30393,0.125911594852555,589,0.70119,0.64854,0.0303794466752506,0.110748331980701
"991",622554,"Seranthony Dominguez",1395,0.14982,0.10424,0.0384538129908925,417,0.2542,0.30404,-0.0277510811394617,689,0.66183,0.67315,-0.0236115651592601,0.034314297010691
"992",622608,"Antonio Senzatela",5917,0.07538,0.10156,-0.0278624232262271,1686,0.22657,0.29795,-0.0516735617054222,2946,0.65614,0.65503,-0.00776665277529777,-0.0717693321563515
"993",622663,"Luis Severino",8685,0.11802,0.11701,0.00392837020483582,2471,0.27074,0.31282,-0.0339582390923641,4508,0.65861,0.66819,-0.018539611999218,-0.0114902568883104
"994",622694,"Elieser Hernandez",2511,0.10235,0.1052,-0.00115276911937201,757,0.2959,0.30785,0.00277107710681714,1260,0.6627,0.67286,-0.0166649312017833,0.0182832391892284
"995",622766,"Miguel Diaz",1202,0.10566,0.10408,-0.000977620453883114,371,0.26954,0.2918,-0.010400903967816,598,0.66388,0.6666,-0.0106962883325241,-0.000682236089175012
"996",622772,"Jimmy Cordero",866,0.13626,0.08843,0.035005876020295,320,0.38125,0.28862,0.0709411644283111,410,0.69756,0.67003,0.00650638985480746,0.0994406505937986
"997",622774,"Jose Manuel Fernandez",249,0.08835,0.0939,-0.00106348525061599,115,0.25217,0.24573,0.0143687231165725,119,0.71429,0.64351,0.0231202133601891,-0.00981497549423258
"998",622783,"Sandy Baez",280,0.07143,0.09705,-0.0149215859595561,89,0.21348,0.28447,-0.0202390362683069,137,0.71533,0.67735,0.00982435810543651,-0.0449849803332995
"999",622786,"Jesus Tinoco",616,0.09253,0.10251,-0.00912069648059769,169,0.27811,0.27714,0.00360697509400478,266,0.68797,0.62136,0.0315977130136108,-0.0371114344002037
"1000",622795,"Yohander Mendez",856,0.09229,0.10924,-0.0118178686153136,307,0.23127,0.27966,-0.0204361935765671,402,0.67164,0.65954,0.00518475326275699,-0.0374388154546378
"1001",622797,"Pedro Payano",407,0.11057,0.12253,-0.0144665643663348,113,0.30088,0.31112,0.00359652631207231,180,0.62222,0.65209,-0.0157387170358687,0.00486867898160626
"1002",622864,"Fernando Romero",1238,0.10824,0.09748,0.0109384083666706,366,0.25956,0.28038,-0.0105024131755442,609,0.69458,0.66683,0.0149338952914504,-0.014497900100324
"1003",623149,"Paul Sewald",2515,0.10497,0.11106,-0.00729796961165225,728,0.28159,0.32328,-0.0282742784702178,1330,0.66992,0.69408,-0.0298757391507639,-0.00569650893110613
"1004",623167,"Chris Flexen",1336,0.0771,0.09903,-0.0203288031460099,490,0.24082,0.27236,-0.0180634423380936,631,0.66719,0.63389,0.0244738469055879,-0.0628660923896914
"1005",623184,"Scott Oberg",4235,0.11358,0.11493,-0.000853618622167206,1222,0.25368,0.29004,-0.0264415714825263,2133,0.67089,0.66149,-0.00120718947727019,-0.0260880006274233
"1006",623352,"Josh Hader",3228,0.19888,0.10049,0.0933753267385998,1335,0.33333,0.31302,0.0226092014676043,1692,0.74232,0.69375,0.026246375178291,0.0897381530279132
"1007",623354,"Daniel Zamora",310,0.12581,0.11541,0.00441430189713213,97,0.35052,0.29363,0.0327807971495714,151,0.60265,0.6313,-0.0229828120097743,0.0601779110564778
"1008",623364,"Brad Wieck",725,0.12,0.1035,0.0102346570784098,329,0.23708,0.28846,-0.0339231246559419,360,0.67222,0.68725,-0.0185823050990384,-0.00510616247849372
"1009",623381,"Thomas Pannone",1873,0.10251,0.10662,-0.00602066918930243,761,0.25887,0.29742,-0.0298935132259861,889,0.66929,0.66712,-0.0105762089367119,-0.0253379734785766
"1010",623395,"Brian Ellington",1966,0.11292,0.0872,0.0221607657513663,824,0.28641,0.26248,0.0252886087620824,925,0.74378,0.68571,0.0362199194584407,0.011229455055008
"1011",623402,"Tim Peterson",546,0.10623,0.10469,-0.000780708754443295,173,0.30636,0.28276,0.0115250428987125,284,0.69014,0.66013,0.0111703968317622,-0.000426062687492943
"1012",623406,"Shae Simmons",222,0.08108,0.09765,-0.0073735245758931,61,0.19672,0.2903,-0.0283550461261608,123,0.58537,0.68236,-0.0274317146589268,-0.00829685604312714
"1013",623430,"Ryan Dull",2861,0.12059,0.12,0.00301531280605818,826,0.23608,0.31533,-0.06450300375657,1303,0.65157,0.66243,-0.0159984463914121,-0.0454892445590998
"1014",623433,"Nick Anderson",1101,0.19437,0.12594,0.0556563130938622,307,0.34202,0.353,0.00296619740269453,602,0.69601,0.68657,-0.00650865733900643,0.0651311678355631
"1015",623434,"Mike Hauschild",269,0.08178,0.10268,-0.011249901491616,84,0.29762,0.26799,0.0122090189126393,120,0.56667,0.61363,-0.0228820875572202,0.0238412049782435
"1016",623439,"Ryan Garton",1111,0.09901,0.0957,0.00680131420433772,424,0.26179,0.27519,-0.0161063032857118,566,0.67668,0.67728,-0.00523181009120813,-0.00407317899016595
"1017",623451,"Jackson Stephens",1080,0.10185,0.09605,-0.000417743658858086,326,0.29448,0.26972,0.00978510972986948,536,0.69216,0.65278,0.0153622712158976,-0.00599490514488623
"1018",623454,"Drew Anderson",382,0.10733,0.09882,0.00341308185449701,138,0.26087,0.24835,0.00903545015290415,188,0.68085,0.6483,0.00661054947492331,0.00583798253247784
"1019",623465,"Evan Phillips",786,0.10178,0.10182,0.000259690599859422,272,0.24265,0.2893,-0.0190151989600158,375,0.66133,0.6654,-0.00621693655189834,-0.012538571808258
"1020",623470,"Jake Newberry",790,0.11646,0.12516,-0.00942931592655833,234,0.2094,0.33173,-0.0701989239743603,345,0.67246,0.65877,-0.00453008421029406,-0.0750981556906246
"1021",623913,"Wei-Chung Wang",551,0.08348,0.102,-0.00799740298514071,221,0.21267,0.26983,-0.0174617531860549,258,0.67442,0.62512,0.0329902411303175,-0.0584493973015131
"1022",624133,"Ranger Suarez",983,0.09054,0.10865,-0.0164869948900279,303,0.24422,0.29741,-0.0450392433359299,438,0.65068,0.63701,-0.00248806557129284,-0.059038172654665
"1023",624427,"Stephen Gonsalves",510,0.06471,0.0931,-0.0253063706426136,194,0.2268,0.25519,-0.0275189002162969,251,0.64143,0.65643,-0.020527565398314,-0.0322977054605965
"1024",624586,"James Hoyt",1361,0.16752,0.13307,0.0320102607285117,354,0.31356,0.32791,-0.00196245249982352,609,0.64532,0.6309,0.00468890380181583,0.0253589044268724
"1025",625643,"Reynaldo Lopez",7731,0.10102,0.10657,-0.00601500320978899,2577,0.28832,0.3084,-0.0174114329491478,3945,0.68466,0.66927,0.00142774292502488,-0.0248541790839616
"1026",626929,"Lewis Thorpe",492,0.11789,0.10365,0.00651226223488615,201,0.25373,0.26805,-0.00532081324689664,261,0.659,0.62917,0.00323606133787663,-0.00204461234988712
"1027",627894,"Luiz Gohara",721,0.13315,0.09847,0.0224236235177798,275,0.26909,0.24774,0.00519343636024961,400,0.665,0.66289,0.00287623702154326,0.0247408228564862
"1028",628317,"Kenta Maeda",9486,0.13293,0.11806,0.0125515498121868,2664,0.30556,0.30382,0.0131144733602085,4415,0.66161,0.64404,0.00675925756492967,0.0189067656074657
"1029",628318,"Kazuhisa Makita",461,0.12148,0.10321,0.010661627066851,178,0.26404,0.3096,-0.0176193513012086,252,0.68651,0.68699,-0.00495487933765947,-0.00200284489669816
"1030",628333,"Odrisamer Despaigne",4596,0.07202,0.09223,-0.0169713032234433,1361,0.25643,0.2967,-0.0276628529947298,2202,0.67302,0.66305,0.00437358472378718,-0.0490077409419603
"1031",628452,"Raisel Iglesias",6258,0.13455,0.10808,0.0262339819489235,1472,0.35598,0.32072,0.0412681937918155,3160,0.64968,0.66759,-0.0276398549896346,0.0951420307303736
"1032",628711,"Julio Urias",3151,0.11774,0.10687,0.00824401886505388,1289,0.28317,0.27293,0.0097123060202175,1497,0.67669,0.66189,0.00261463779111819,0.0153416870941532
"1033",629496,"Chih-Wei Hu",371,0.11321,0.10805,0.00299204626739106,151,0.29801,0.31116,-0.00990362644372313,181,0.69061,0.66687,0.00345480576992595,-0.010366385946258
"1034",630023,"Yonny Chirinos",3189,0.10913,0.1021,0.00642960290297007,880,0.325,0.292,0.0359820973853151,1612,0.69913,0.65733,0.027165695216904,0.0152460050713812
"1035",635903,"Chris Rowley",323,0.13003,0.09152,0.0243668051991053,117,0.4188,0.2858,0.0619087560524249,147,0.67347,0.61481,0.0146913599004722,0.0715842013510581
"1036",639373,"Gerson Bautista",287,0.09756,0.09722,-0.000486937934063246,95,0.17895,0.25669,-0.0356284141008058,130,0.71538,0.6541,0.0173848591253446,-0.0535002111602136
"1037",640455,"Sean Manaea",7571,0.11016,0.11291,0.00201229701487452,2660,0.29173,0.30081,-0.00607999242561903,3913,0.67979,0.67104,0.000145162914061212,-0.00421285832480572
"1038",640462,"A.J. Puk",202,0.13861,0.09902,0.0160691245820469,85,0.2,0.31132,-0.0387179264610736,108,0.67593,0.68188,-0.00483270625694537,-0.0178160956220813
"1039",640463,"Braden Shipley",1708,0.07728,0.1084,-0.0311300454496582,611,0.29624,0.30052,-0.00546599241011545,715,0.66434,0.64776,0.0079196448156558,-0.0445156826754294
"1040",640464,"Kohl Stewart",1011,0.07418,0.09568,-0.0187390641228136,328,0.29268,0.26622,0.0163253006973454,437,0.64531,0.61881,0.00440467679674255,-0.00681844022221066
"1041",640470,"Adbert Alzolay",225,0.10222,0.0924,0.00435691384354554,82,0.2439,0.24566,0.00197075194477899,96,0.69792,0.66167,0.00100560220922956,0.00532206357909497
"1042",641149,"Wes Parsons",718,0.08774,0.09825,-0.00825114118912455,239,0.24268,0.26315,-0.00991672462560688,312,0.69872,0.65395,0.0236774858923993,-0.0418453517071307
"1043",641154,"Pablo Lopez",2647,0.10351,0.10862,-0.00668429395997234,881,0.34279,0.33873,0.0134655086129892,1311,0.66514,0.67821,-0.0263709448902447,0.0331521595432615
"1044",641302,"Tyler Alexander",893,0.08287,0.10028,-0.0189993089124464,315,0.32381,0.3014,0.00940568414567307,458,0.72707,0.65608,0.0425222470446207,-0.052115871811394
"1045",641312,"Shaun Anderson",1569,0.09242,0.10573,-0.0163438547985613,468,0.25855,0.2684,-0.00810028082887848,748,0.72861,0.65172,0.0495046985211972,-0.073948834148637
"1046",641341,"Tyler Bashlor",946,0.10888,0.10243,0.00173536748281046,287,0.29268,0.27035,0.0158688304709751,477,0.69602,0.6657,0.00884083467971455,0.00876336327407096
"1047",641427,"Alan Busenitz",976,0.08914,0.09869,-0.0105576522302321,267,0.28839,0.28648,-0.00719989147992191,500,0.652,0.66138,-0.0233323385779168,0.00557479486776278
"1048",641438,"Shane Carle",1218,0.12233,0.12308,-0.00108540376492235,318,0.31447,0.32007,0.0126429870759073,577,0.7331,0.65278,0.0496731022399101,-0.0381155189289251
"1049",641482,"Nestor Cortes Jr.",1290,0.10775,0.10611,0.00189565172761323,490,0.25918,0.3089,-0.0278438366306421,624,0.66987,0.65377,0.0100145939923366,-0.0359627788953654
"1050",641490,"Kyle Crockett",782,0.07801,0.09921,-0.0157311328102073,274,0.22263,0.30416,-0.0476514733714193,422,0.65877,0.67608,-0.0195597400370337,-0.043822866144593
"1051",641501,"Tyler Danish",281,0.08541,0.09261,-0.00654613568296954,117,0.17094,0.27034,-0.0516466465168935,118,0.61017,0.61809,-0.0110516625711359,-0.0471411196287272
"1052",641541,"Jon Duplantier",676,0.08432,0.0999,-0.010508824210141,198,0.22222,0.27686,-0.0310996551674197,320,0.65312,0.66354,-0.0105495744712168,-0.0310589049063439
"1053",641571,"Heath Fillmyer",1776,0.08615,0.10838,-0.0182552426509664,578,0.26644,0.29745,-0.0130784511555992,824,0.65777,0.64644,0.00500327751264259,-0.0363369713192082
"1054",641627,"Trevor Gott",2144,0.08069,0.08498,-0.00465546219772428,783,0.25032,0.25457,-0.00464078715903219,1039,0.68335,0.67897,-0.00831461892344381,-0.000981630433312663
"1055",641712,"Dakota Hudson",3189,0.09846,0.10106,-0.00238870213604237,938,0.22175,0.26729,-0.0305055600804494,1515,0.64158,0.63451,-0.00542648153732781,-0.0274677806791639
"1056",641729,"Joe Jimenez",2610,0.13793,0.10931,0.026762753361397,715,0.34685,0.34945,0.00890984914844603,1324,0.68127,0.68635,-0.0127332552109279,0.048405857720771
"1057",641743,"Anthony Kay",258,0.10078,0.12138,-0.0147361150014286,112,0.25893,0.32662,-0.0378023852894572,114,0.75439,0.68253,0.0190538883589303,-0.0715923886498162
"1058",641745,"Brad Keller",4822,0.08565,0.11002,-0.0258088281617426,1493,0.30208,0.30532,0.00259935537994177,2275,0.65802,0.65615,-0.00992451290397754,-0.0132849598778232
"1059",641755,"Tyler Kinley",1068,0.13202,0.11973,0.00547795880944724,260,0.25385,0.28856,-0.0173231427723862,477,0.68553,0.63703,0.0210367474444206,-0.0328819314073595
"1060",641771,"Chad Kuhl",5241,0.0933,0.09591,-0.00517223652463766,1664,0.25962,0.26407,0.00409154555175215,2580,0.65814,0.65514,-0.00382173494750818,0.00274104397462267
"1061",641778,"Eric Lauer",4351,0.08619,0.09349,-0.00856584541113126,1801,0.25153,0.29036,-0.0327179266881874,2244,0.67157,0.67052,-0.00883936508560829,-0.0324444070137103
"1062",641793,"Zack Littell",975,0.10667,0.11904,-0.0141967407504817,261,0.27969,0.32355,-0.0178350611667407,514,0.70233,0.67059,0.012982221852002,-0.0450140237692244
"1063",641816,"Tyler Mahle",4476,0.09383,0.11515,-0.0222522119260579,1476,0.30352,0.34648,-0.0275288964328229,2259,0.64763,0.67982,-0.0354536212357499,-0.014327487123131
"1064",641835,"Tim Mayza",1870,0.14599,0.11532,0.0299431734239402,893,0.34267,0.29295,0.0512847085711763,772,0.6956,0.64798,0.0317334493936158,0.0494944326015007
"1065",641838,"Kevin McCarthy",2790,0.09319,0.0931,-0.000693821278529989,847,0.39079,0.31262,0.0726347987900265,1427,0.69096,0.64446,0.0257048535716611,0.0462361239398355
"1066",641850,"Kevin McGowan",165,0.1697,0.11674,0.0218830201391637,59,0.28814,0.29217,0.00247858005914795,76,0.72368,0.63698,0.0186898193780562,0.00567178082025537
"1067",641851,"Kyle McGowin",408,0.12255,0.09996,0.00676317795984051,105,0.31429,0.24014,0.0350326245989603,167,0.62275,0.62428,-0.0106250716954981,0.0524208742542989
"1068",641853,"David McKay",507,0.08876,0.10092,-0.00730530561500521,118,0.23729,0.31271,-0.0307797190586985,263,0.64259,0.66458,-0.020735454207648,-0.0173495704660557
"1069",641871,"Keynan Middleton",1421,0.14145,0.11043,0.0304265168475601,387,0.28682,0.29691,0.00586589691607044,713,0.7209,0.66063,0.0416892848689344,-0.00539687110530388
"1070",641941,"Emilio Pagan",2824,0.15333,0.08279,0.0663298057744011,789,0.34728,0.3055,0.0388366926571133,1511,0.7366,0.68744,0.0350174357719379,0.0701490626595765
"1071",641962,"CD Pelham",157,0.08917,0.0893,0.00065809624240785,63,0.30159,0.24307,0.0246897110933122,79,0.67089,0.72668,-0.0190293713218768,0.0443771786575968
"1072",642003,"Cody Reed",1992,0.10592,0.10129,0.000817822407169715,815,0.26994,0.26955,-0.00392769649663734,938,0.64286,0.6462,-0.0156911709579892,0.0125812968685216
"1073",642008,"Jacob Rhame",820,0.12195,0.10549,0.0130265245478652,303,0.31353,0.30927,0.00888709895624112,418,0.72967,0.67696,0.0248060769361266,-0.00289245343202031
"1074",642028,"Josh Rogers",475,0.05684,0.10382,-0.0323922168046362,194,0.22165,0.28275,-0.0338551412266835,232,0.72414,0.65588,0.0257223548167117,-0.0919697128480313
"1075",642067,"Mike Shawaryn",461,0.15618,0.12274,0.0220565519293693,129,0.24806,0.30045,-0.0237068373964781,176,0.72727,0.66951,0.0209173623544997,-0.0225676478216085
"1076",642073,"Jimmie Sherfy",758,0.10026,0.11054,-0.00985089848606372,228,0.21491,0.22785,-0.00883829497832972,346,0.56358,0.63293,-0.0530060352433158,0.0343168417789223
"1077",642083,"Aaron Slegers",489,0.0818,0.10272,-0.0186732172887825,160,0.375,0.31988,0.0205467885811253,237,0.71308,0.65805,0.0152051198944738,-0.0133315486021309
"1078",642098,"Glenn Sparkman",2992,0.07854,0.11283,-0.0304583801107679,921,0.25841,0.33745,-0.0521673012738033,1487,0.70343,0.66128,0.0286547763108761,-0.111280457695447
"1079",642100,"Gabe Speier",153,0.11111,0.09065,0.00235195288869893,72,0.26389,0.22354,0.0133866994141339,72,0.65278,0.65373,-0.00608514670983592,0.0218237990126688
"1080",642152,"Lou Trivino",2076,0.13391,0.07906,0.0525346815375609,592,0.25507,0.27969,-0.0114881968534709,994,0.69416,0.66371,0.0223707541469338,0.0186757305371562
"1081",642207,"Devin Williams",254,0.1063,0.10613,0.000412252073314813,71,0.35211,0.31266,0.0178913531485428,121,0.71901,0.71688,-0.00428999631168275,0.0225936015335403
"1082",642229,"Daniel Wright",927,0.07767,0.1056,-0.0211720182877043,306,0.28758,0.27974,0.00508646007049934,408,0.67157,0.6364,0.0143971668064671,-0.030482725023672
"1083",642231,"Jimmy Yacabonis",1780,0.08539,0.09974,-0.0151953187806133,560,0.28214,0.28423,0.00973068417191438,835,0.62395,0.6508,-0.0315611441668284,0.0260965095581295
"1084",642232,"Ryan Yarbrough",4425,0.09311,0.10971,-0.0161951224460923,1532,0.27676,0.3067,-0.0240333038674514,2199,0.66621,0.68589,-0.0304615767186635,-0.00976684959488026
"1085",642233,"Eric Yardley",181,0.09945,0.08174,0.00776465084295093,66,0.43939,0.25585,0.0573739920492616,83,0.6506,0.57523,0.0179714157505393,0.0471672271416732
"1086",642239,"Rob Zastryzny",607,0.10708,0.09142,0.00873242665736124,250,0.276,0.26803,0.0136455726128824,297,0.61279,0.64773,-0.0253084589554038,0.0476864582256474
"1087",642397,"Gregory Soto",1034,0.08027,0.09637,-0.013877299225721,394,0.20051,0.26745,-0.0413081793560333,536,0.66604,0.66802,-0.0129429951313539,-0.0422424834504004
"1088",642528,"Jonathan Loaisiga",1090,0.13578,0.11978,0.0164815119295982,344,0.31977,0.32066,0.0153524302731969,527,0.64326,0.68225,-0.0362180963949227,0.0680520385977178
"1089",642545,"Jaime Barria",3669,0.09894,0.11595,-0.0113509467338916,1327,0.24416,0.2779,-0.019350210981846,1690,0.66864,0.6494,0.0144730613138552,-0.0451742190295927
"1090",642546,"Jonathan Hernandez",332,0.11446,0.10666,0.00367677984784222,105,0.25714,0.23968,0.0197440633239334,127,0.61417,0.65709,-0.0153135312288436,0.0387343744006192
"1091",642547,"Freddy Peralta",2981,0.12076,0.10099,0.0205754865537001,1082,0.30591,0.31526,-0.00362192712616204,1494,0.67001,0.68012,-0.0218450604749833,0.0387986199025214
"1092",642558,"Ariel Jurado",2911,0.06286,0.10314,-0.0357582859987746,754,0.2878,0.31753,-0.00445084407133535,1480,0.65946,0.65902,-0.00192159490677854,-0.0382875351633314
"1093",642564,"Francis Martes",1027,0.12561,0.11454,0.0100619122795986,257,0.20623,0.30102,-0.0568563068087053,503,0.66004,0.66124,-0.0095402547758056,-0.037254139753301
"1094",642571,"Merandy Gonzalez",437,0.08696,0.09073,-0.00821753312867539,117,0.17949,0.23654,-0.0268316301466037,210,0.68095,0.64127,0.00861859411175253,-0.0436677573870316
"1095",642578,"Jose Rodriguez",320,0.09688,0.11051,-0.0054020051425379,95,0.25263,0.31553,-0.0242629616065513,150,0.70667,0.63073,0.0220212127105811,-0.0516861794596703
"1096",642607,"Dario Agrazal",1148,0.06446,0.09724,-0.0307222485097171,343,0.34985,0.31314,0.0316609480277687,575,0.63478,0.65944,-0.0185886670691843,0.0195273665872359
"1097",642840,"Joe Harvey",361,0.10803,0.09659,0.00930245985154345,116,0.26724,0.24967,0.0145541277857518,168,0.66071,0.68093,-0.0112744480323856,0.0351310356696808
"1098",643230,"Steven Brault",4900,0.09755,0.09155,0.000186365544884253,1730,0.24046,0.25917,-0.0194280980266298,2299,0.67682,0.66242,0.00600319354141794,-0.0252449260231635
"1099",643256,"Adam Cimber",1742,0.09759,0.0918,0.000571994101139586,605,0.3405,0.27328,0.0557254969606788,920,0.70217,0.66649,0.0182456807168607,0.0380518103449577
"1100",643297,"Cody Ege",205,0.10732,0.10199,0.000579552669743338,83,0.20482,0.29831,-0.0292022388226147,85,0.61176,0.6355,-0.00776800607590548,-0.0208546800769659
"1101",643316,"Paul Fry",1699,0.10182,0.10523,-0.00232372337707947,760,0.28421,0.27132,0.0213766058013721,777,0.61905,0.65783,-0.0359947836030236,0.0550476660273162
"1102",643320,"Nick Gardewine",246,0.10569,0.09563,0.00868560162465686,84,0.33333,0.27826,0.0275111576166459,119,0.7395,0.65743,0.0268234963777806,0.00937326286352213
"1103",643325,"Chad Girodo",144,0.09028,0.08191,0.00471325640890117,53,0.22642,0.28234,-0.0114050693721666,70,0.58571,0.59087,-0.00659059985703529,-0.000101213106230185
